sample_id,true_output_0,true_output_1,true_output_2,pred_output_0,pred_output_1,pred_output_2,error_0,error_1,error_2
41,49.90115909011404,1012.7278150039826,504363.9075019914,49.260693,1052.9187,529658.3,0.6404664936784954,-40.19088616789236,-25294.404998008627
42,19.751617092711243,162.04792566261494,79023.96283130746,17.218897,158.96347,75585.016,2.532720226866516,3.0844552036305686,3438.9472063074645
43,99.91357025633354,4051.2826093107456,2022141.3046553729,99.065315,3987.8257,1.9937205e+06,0.8482550097515116,63.456925716995556,28420.804655372864
44,19.81400599408288,162.04902420993565,79524.51210496783,16.900606,166.14273,78025.85,2.913399838687372,-4.093706502954973,1498.6605424678273
45,99.93826658995108,4050.921379374384,2022960.6896871922,99.07304,4030.2683,2.014926e+06,0.8652303961034278,20.653068827508832,8034.689687192207
46,19.689016284662888,162.0399173791714,78519.95868958569,17.200565,161.52063,76944.74,2.488450946528122,0.5192874963589134,1575.216502085692
47,49.87641856674852,1012.7303482372324,503865.17411861627,48.560925,1045.5358,525230.1,1.3154940367192225,-32.80541836433008,-21364.95088138373
48,19.876124026930803,161.9533627147901,79976.68135739503,16.6508,147.57614,75971.125,3.2253233219747486,14.377221357368228,4005.556357395035
49,9.750037043811757,40.51225605248391,19256.12802624196,13.000723,88.50916,42358.01,-3.250685841320079,-47.99690685034812,-23101.88369250804
50,9.622600179053622,40.51007152484336,18755.03576242168,13.120591,87.20221,42380.434,-3.497990984581632,-46.69213794781289,-23625.39783132832
51,99.93827122723934,4051.2256052483926,2023112.802624196,99.05548,3999.061,2.0000046e+06,0.8827902702080905,52.16457009214264,23108.177624196047
52,19.37302913868336,162.03685517497533,76018.42758748766,16.583006,159.03954,72887.27,2.7900232335319934,2.997319652514392,3131.154149987662
53,99.96296783173678,4051.2826093107456,2024141.304655373,98.99094,3997.218,1.999492e+06,0.9720315524399012,54.064591732620556,24649.304655373096
54,9.362588097810011,40.51225605248391,17756.128026241957,12.670121,87.901886,41247.082,-3.3075330951221176,-47.38962993384421,-23490.954005008043
55,8.819457591453526,40.50921379374383,15754.606896871916,12.544593,82.40883,38189.37,-3.725135265907314,-41.89961494160773,-22434.764196878084
56,8.818808224624934,40.488340678697526,15744.170339348762,13.179553,94.2474,45996.09,-4.360744807296452,-53.75905769776732,-30251.919504401238
57,9.362221035602218,40.48970752757381,17744.853763786905,12.7825575,82.75368,40832.344,-3.420336451885575,-42.26396984059025,-23087.489986213095
58,9.229781601524795,40.51007152484336,17255.035762421678,12.686965,84.38288,39882.555,-3.4571833871837008,-43.87280963970742,-22627.518925078322
59,49.90116609636575,1012.7995353913435,504399.76769567176,48.644573,1056.9905,531574.2,1.2565928846958272,-44.19094312428149,-27174.419804328238
60,9.493455811052076,40.50921392948929,18254.60696474465,13.061867,87.187775,42208.734,-3.56841094920183,-46.67856072871383,-23954.12741025535
61,99.91356845348834,4051.198141565374,2022099.070782687,99.245605,4027.7024,2.0127629e+06,0.6679629847383382,23.495748987249044,9336.19578268705
62,49.80213279088568,1012.7828653181657,502391.4326590829,49.050995,1070.0194,536512.4,0.751137917838804,-57.236543861521795,-34120.94234091713
63,49.92588941827599,1012.751788121084,504875.8940605419,48.411823,1037.9542,522477.72,1.514066145570915,-25.20243551172848,-17601.824689458124
64,9.875809399623884,40.51225801949311,19756.129009746557,13.110883,88.88363,42758.527,-3.235073359470354,-48.37137082572173,-23002.398334003443
65,19.50003606167485,162.03685517497533,77018.42758748766,16.817505,161.23868,74925.97,2.6825311788623516,0.7981771964597044,2092.458837487662
66,99.91352088585036,4048.970752757381,2020985.3763786906,99.6111,4034.6401,2.0175116e+06,0.3024216426862978,14.330616038630978,3473.751378690591
67,19.87620945941041,162.06478556935662,80032.3927846783,17.83545,179.07706,81856.875,2.0407602406604113,-17.01227131540901,-1824.4822153216955
68,99.95062003165064,4051.2256052483926,2023612.8026241963,98.983696,3999.4082,2.0003898e+06,0.9669240477639249,51.81740212339264,23223.05262419628
69,19.436360999298472,161.95883011029525,76479.41505514762,16.201283,148.93773,73342.83,3.235078498077769,13.021101228459315,3136.5869301476196
70,8.67863168379894,40.51641887654623,15258.209438273112,12.743586,79.44952,36086.87,-4.064953902748911,-38.933097419840486,-20828.661655476888
71,99.96296731056732,4051.2256052483926,2024112.802624196,98.99011,3999.748,2.0007551e+06,0.972855005879822,51.47755837339264,23357.677624196047
72,9.095216257359146,40.51619664533498,16758.09832266749,12.590417,77.45526,35712.285,-3.495200650905014,-36.93906458513377,-18954.18683358251
73,49.87643989162569,1012.9049161333744,503952.45806668734,48.61635,1067.4863,536454.1,1.260091625024124,-54.5814119916256,-32501.666933312663
74,99.87650604169204,4051.2826093107456,2020641.3046553726,99.36689,3982.3198,1.989731e+06,0.5096160880787579,68.96278509199556,30910.30465537263
75,8.958372094583936,40.51131474403879,16255.657372019394,12.621804,82.753525,38331.47,-3.6634321427817866,-42.242210036234646,-22075.811377980608
76,99.91357744955454,4051.6196645334985,2022309.8322667489,100.20438,4062.5608,2.0291484e+06,-0.2907987711485873,-10.941126482126492,-6838.542733251117
77,19.813991494322195,162.03645115369795,79518.22557684896,17.239248,156.00987,76092.516,2.5747432185653594,6.026578717174516,3425.709951848956
78,99.93826979248558,4051.131474403879,2023065.7372019398,99.91933,4070.3066,2.0350192e+06,0.01894301025902223,-19.17516622112089,-11953.512798060197
79,20.0,162.06478556935662,81032.3927846783,18.445816,192.55612,87803.766,1.5541839599609375,-30.49133625681526,-6771.372840321696
80,9.362572780792249,40.51131461272664,17755.65730636332,12.682324,85.86669,40272.695,-3.3197516286926145,-45.355376976628826,-22517.03800613668
81,19.751600016285003,162.03685517497533,79018.42758748766,17.547312,161.53796,77985.63,2.2042882334480893,0.4988913077878294,1032.794774987662
82,19.436647140489452,162.0399173791714,76519.9586895857,16.29509,151.19617,70814.25,3.1415574188097644,10.843750386983913,5705.708689585706
83,49.777332513981165,1012.730344843596,501865.17242179794,49.361515,1077.4326,539715.4,0.415817468815149,-64.70227234390404,-37850.202578202065
84,19.62628613424019,162.06478556935662,78032.3927846783,16.543291,158.09581,72539.59,3.0829950423212438,3.9689756328331782,5492.799034678304
85,20.0,162.04792566261494,81023.96283130745,18.115877,169.50401,81060.51,1.8841228485107422,-7.456087398908494,-36.54498119255004
86,9.875821548235368,40.51619664533498,19758.09832266749,13.205735,95.008224,43542.94,-3.3299136583686355,-54.49202784196971,-23784.84308358251
87,19.626044482969466,161.96104645815544,77980.52322907772,15.952167,138.02423,69948.25,3.673877925657454,23.936815501124187,8032.27322907772
88,49.99999999999999,1012.9104719136554,506455.2359568278,50.14427,1108.7,562591.4,-0.1442718505859446,-95.78947925821956,-56136.13904317218
89,49.99999999999999,1012.8064013120982,506403.20065604895,51.36775,1109.9954,560079.6,-1.367748260498054,-97.18896001602684,-53676.42434395105
90,99.99999999999999,4051.131461272663,2025565.7306363317,99.686935,4055.6848,2.0282268e+06,0.3130645751952983,-4.553353180462182,-2661.0193636682816
91,19.938194782322963,162.04902420993565,80524.51210496783,17.544163,173.74585,81640.93,2.3940320320788224,-11.696825399439348,-1116.4175825321727
92,49.80212250971636,1012.7303482372324,502365.17411861627,48.995422,1064.8633,533777.9,0.8067001464351122,-52.13293301276758,-31412.70088138373
93,19.93820080240888,162.06478556935662,80532.3927846783,18.225494,188.21278,85847.37,1.712706417643254,-26.147998244119947,-5314.974402821696
94,99.97531306575338,4051.2258019493106,2024612.9009746553,99.118355,4003.789,2.0036581e+06,0.8569582683901018,47.43673944931061,20954.77597465529
95,49.950580307818136,1012.2426881893452,505121.3440946727,47.867126,1023.6465,514047.53,2.083453842974386,-11.403796185654755,-8926.187155327294
96,49.95060782769015,1012.8064013120982,505403.200656049,50.62973,1085.5508,546726.0,-0.6791223969192259,-72.74437993790184,-41322.79934395099
97,99.98765042015884,4048.970752757381,2023985.3763786908,98.09918,3938.5627,1.9742566e+06,1.8884682912525932,110.40800861675598,49728.751378690824
98,9.750063055211886,40.51641887654623,19258.209438273112,12.782411,85.86128,39786.61,-3.0323475664311808,-45.34486347208658,-20528.399936726888
99,8.958314931203285,40.50921379374383,16254.606896871916,12.572393,84.407265,39291.79,-3.6140784861551136,-43.898050915728824,-23037.182165628084
100,9.750022815516289,40.50997934479285,19254.989672396427,13.066167,86.9558,42259.996,-3.3161440622302933,-46.445823572687615,-23005.006421353573
101,49.92589291472724,1012.7995353913435,504899.7676956718,48.6329,1056.0327,531684.3,1.2929926766901332,-43.23317945240649,-26784.54480432818
102,10.0,40.512826093107456,20256.413046553727,13.343166,92.27526,44463.43,-3.3431663513183594,-51.76243483218551,-24207.016640946273
103,49.87642118619984,1012.751788121084,503875.89406054193,48.816334,1050.2698,527842.56,1.0600874154478888,-37.51798726954098,-23966.668439458066
104,9.36257278292872,40.51131474403879,17755.657372019392,12.682315,86.06113,40334.5,-3.31974208981298,-45.54981196494558,-22578.842627980608
105,9.875811151982122,40.512826093107456,19756.413046553727,13.144087,90.09877,43238.785,-3.268275685786433,-49.585944048494106,-23482.372109696273
106,99.98765660046016,4050.997934479285,2024998.967239643,99.052055,4023.7122,2.0130282e+06,0.9356012415734369,27.28577627616005,11970.717239642981
107,99.95062510640547,4051.6418876546227,2023820.9438273117,100.42381,4087.5872,2.0426794e+06,-0.47318775980546945,-35.94527054850232,-18858.43117268826
108,49.95061263393252,1012.9049161333744,505452.4580666873,49.49299,1095.9857,552454.1,0.4576240475067408,-83.0808016400631,-47001.66693331272
109,20.0,162.0656755061849,81032.83775309243,18.459711,191.98099,87553.15,1.5402889251708984,-29.915312042643222,-6520.310684407566
110,8.678405643633,40.50997934479285,15254.989672396428,12.277274,79.6999,36587.098,-3.5988684881419015,-39.18991842132043,-21332.107983853573
111,49.77737219975292,1012.9104719136554,501955.2359568278,48.626637,1054.9697,528312.94,1.1507356946259648,-42.05925464884456,-26357.70154317218
112,49.752402270339466,1012.2085169674382,501104.2584837191,48.1301,1059.4031,530534.1,1.6223020200953258,-47.194559204436814,-29429.86651628092
113,99.93827080864145,4051.198141565374,2023099.0707826873,99.90569,4068.0908,2.0335788e+06,0.032577754442229434,-16.892678747125956,-10479.679217312718
114,99.9259281043491,4051.6196645334985,2022809.832266749,100.48934,4083.0483,2.0400166e+06,-0.5634136314907465,-31.428675310251492,-17206.792733250884
115,99.90116196886795,4049.0261614538863,2020513.0807269432,99.611946,4037.644,2.0184788e+06,0.28921586291092183,11.382118485136289,2034.3307269432116
116,99.96296443652055,4050.911278842449,2023955.6394212246,98.837494,4017.9976,2.0091716e+06,1.1254705400361757,32.913720248699065,14784.014421224594
117,19.436679286320885,162.04903207797244,76524.51603898621,15.718183,144.88335,68110.74,3.7184967225391468,17.165685520355254,8413.773851486214
118,99.92591533133417,4050.921379374384,2022460.689687192,98.86532,4017.143,2.0081149e+06,1.0605970329943233,33.77831296813383,14345.814687191974
